,date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
260,7/31/2021,-43.07608696,60.07608696,-49.31521739,-34.0326087,-26.09782609,21.42391304,Wayanad
261,7/31/2021,,,29.10869565,-50.5,-40.65217391,,Lakshadweep
262,7/31/2021,-16.15217391,52.70833333,78.36956522,-7.858695652,-14.40217391,14.61956522,Agar
263,7/31/2021,-0.369565217,,-66.53932584,-32.98913043,-26.55434783,13.34782609,Alirajpur
264,7/31/2021,-14.16304348,43.0,-13.35869565,-21.38043478,-20.51086957,15.19565217,Anuppur
265,7/31/2021,-0.565217391,17.33333333,-38.47826087,-6.815217391,-16.15217391,14.10869565,Ashoknagar
266,7/31/2021,-24.41304348,-0.467391304,7.72826087,-15.47826087,-21.38043478,19.22826087,Balaghat
267,7/31/2021,-9.206521739,54.83695652,-29.39130435,-9.119565217,-17.16304348,12.17391304,Barwani
268,7/31/2021,-18.13043478,-11.10869565,8.02173913,-16.38043478,-16.15217391,18.80434783,Betul
269,7/31/2021,-13.92391304,57.83695652,20.2826087,0.489130435,-17.70652174,8.826086957,Bhind
270,7/31/2021,-42.79347826,-13.48913043,-29.9673913,-37.66304348,-29.76086957,16.48913043,Bhopal
271,7/31/2021,-10.81521739,77.20238095,1.217391304,13.38043478,-17.19565217,15.35869565,Burhanpur
272,7/31/2021,-18.82608696,15.73913043,7.413043478,-2.076086957,-25.60869565,15.26086957,Chhatarpur
273,7/31/2021,-12.83695652,62.64130435,9.586956522,-31.41304348,-17.76086957,17.19565217,Chhindwara
274,7/31/2021,-9.25,96.63043478,-38.01086957,16.40217391,-15.04347826,15.13043478,Damoh
275,7/31/2021,-11.52173913,23.10714286,-28.19565217,7.619565217,-25.23913043,17.39130435,Datia
276,7/31/2021,-13.68478261,-0.467391304,-10.61956522,-45.5,-12.27173913,19.06521739,Dewas
277,7/31/2021,-31.11956522,20.79347826,-13.18478261,20.33695652,-13.91304348,13.63043478,Dhar
278,7/31/2021,-14.80434783,,2.380434783,-6.804347826,-37.80434783,11.0,Dindori
279,7/31/2021,-22.72826087,44.39130435,4.347826087,-5.326086957,-23.32608696,14.73913043,Guna
280,7/31/2021,-32.33695652,-3.586956522,-29.72826087,-36.45652174,-23.31521739,13.89130435,Gwalior
281,7/31/2021,-28.34782609,21.7826087,25.69565217,-2.619565217,-14.51086957,14.61956522,Harda
282,7/31/2021,-22.66304348,30.26086957,-8.315217391,-23.82608696,-19.91304348,17.04347826,Hoshangabad
283,7/31/2021,-42.95652174,-7.402173913,-47.51086957,-6.826086957,-34.11956522,16.94565217,Indore
284,7/31/2021,-23.90217391,-10.11956522,-29.52173913,-4.869565217,-24.58695652,15.63043478,Jabalpur
285,7/31/2021,-13.15217391,14.0,49.0,-5.663043478,-16.9673913,10.76086957,Jhabua
286,7/31/2021,-16.20652174,8.554347826,-3.739130435,-28.80434783,-27.15217391,14.67391304,Katni
287,7/31/2021,-10.77173913,-9.22826087,-27.9673913,-11.01086957,-19.5326087,22.45652174,Khandwa
288,7/31/2021,-25.63043478,56.48913043,34.31521739,-8.097826087,-20.61956522,15.27173913,Khargone
289,7/31/2021,-28.42391304,18.19565217,12.30434783,-29.35869565,-23.39130435,16.26086957,Mandla
290,7/31/2021,-14.39130435,9.358695652,-9.619565217,-7.586956522,-16.04347826,17.02173913,Mandsaur
291,7/31/2021,-9.47826087,6.77173913,-15.66304348,-21.94565217,-22.51086957,12.85869565,Morena
292,7/31/2021,-19.44565217,-15.01086957,-10.64130435,-16.29347826,-28.63043478,17.09782609,Narsinghpur
293,7/31/2021,-29.06521739,41.82608696,-26.0326087,-17.2826087,-22.41304348,16.30434783,Neemuch
294,7/31/2021,-27.57608696,-33.0,-24.35869565,5.793478261,-15.14130435,14.30434783,Panna
295,7/31/2021,-13.08695652,13.05434783,-18.26086957,-35.20652174,-24.04347826,13.47826087,Raisen
296,7/31/2021,-20.69565217,38.60869565,15.66304348,-3.75,-15.7173913,16.94565217,Rajgarh
297,7/31/2021,-16.26086957,-5.065217391,15.86956522,-29.7173913,-19.35869565,19.32608696,Ratlam
298,7/31/2021,-21.20652174,29.40217391,-8.847826087,19.39130435,-26.44565217,16.86956522,Rewa
299,7/31/2021,-15.80434783,14.11956522,-23.36956522,-17.20652174,-17.66304348,17.01086957,Sagar
300,7/31/2021,-22.05434783,31.59782609,20.95652174,-5.913043478,-24.06521739,15.75,Satna
301,7/31/2021,-11.06521739,28.98913043,2.597826087,-26.80434783,-26.5,16.45652174,Sehore
302,7/31/2021,-17.29347826,27.69565217,101.5978261,2.163043478,-29.73913043,16.91304348,Seoni
303,7/31/2021,-23.34782609,11.47826087,17.7826087,-18.89130435,-23.48913043,17.09782609,Shahdol
304,7/31/2021,-5.0,38.48913043,100.4725275,-8.695652174,-18.61956522,17.44565217,Shajapur
305,7/31/2021,5.457831325,,-49.18478261,-44.94565217,-27.90217391,10.43478261,Sheopur
306,7/31/2021,-12.19565217,24.40217391,27.33695652,-2.586956522,-24.18478261,17.25,Shivpuri
307,7/31/2021,-10.42391304,-5.0,37.47826087,-3.880434783,-23.88043478,15.92391304,Sidhi
308,7/31/2021,-11.9673913,9.684782609,-33.86956522,6.086956522,-11.98913043,17.68478261,Singrauli
309,7/31/2021,-14.16304348,22.44565217,7.489130435,6.489130435,-27.98913043,14.76086957,Tikamgarh
310,7/31/2021,-24.98913043,28.31521739,10.7826087,-28.31521739,-25.61956522,18.41304348,Ujjain
311,7/31/2021,-16.76086957,,-9.608695652,-6.97826087,-28.57608696,15.40217391,Umaria
312,7/31/2021,-23.16304348,59.22826087,-1.565217391,-21.45652174,-26.69565217,17.41304348,Vidisha
313,7/31/2021,-28.55434783,15.16304348,6.586956522,-15.65217391,-18.04347826,20.63043478,Ahmednagar
314,7/31/2021,-21.55434783,62.43478261,18.29347826,-20.7826087,-13.26086957,19.15217391,Akola
315,7/31/2021,-33.11956522,4.369565217,-12.30434783,-21.57608696,-27.35869565,21.08695652,Amravati
316,7/31/2021,-29.16304348,13.05434783,-40.79347826,-9.576086957,-21.75,16.40217391,Aurangabad
317,7/31/2021,-27.65217391,41.55434783,11.18478261,-8.467391304,-11.45652174,18.0326087,Beed
318,7/31/2021,-16.23913043,13.47826087,-20.97826087,-19.0,-9.793478261,18.08695652,Bhandara
319,7/31/2021,-23.79347826,34.69565217,-25.56521739,-21.66304348,-10.61956522,15.91304348,Buldhana
320,7/31/2021,-29.55434783,49.34782609,-2.25,-21.7173913,-17.17391304,17.2173913,Chandrapur
321,7/31/2021,-20.07608696,79.57608696,-0.282608696,-6.315217391,-13.16304348,16.31521739,Dhule
322,7/31/2021,-16.81521739,-29.79347826,-35.68478261,-16.07608696,-22.9673913,13.61956522,Gadchiroli
323,7/31/2021,-28.20652174,18.55434783,-4.043478261,-30.64130435,-24.5,14.7826087,Gondia
324,7/31/2021,-13.89130435,17.77173913,-22.5326087,-18.7826087,-20.79347826,14.60869565,Hingoli
325,7/31/2021,-27.26086957,1.043478261,-17.59782609,-18.40217391,-15.51086957,17.19565217,Jalgaon
326,7/31/2021,-21.9673913,25.5,12.98913043,-14.15217391,-15.76086957,17.45652174,Jalna
327,7/31/2021,-32.84782609,18.34782609,5.0,-12.23913043,-16.97826087,21.7173913,Kolhapur
328,7/31/2021,-26.27173913,4.923913043,-6.945652174,-8.206521739,-14.80434783,20.42391304,Latur
329,7/31/2021,-53.23913043,0.141304348,-61.81521739,-43.10869565,-36.42391304,13.61956522,Mumbai
330,7/31/2021,-50.98913043,-0.923913043,-48.13043478,-35.34782609,-37.55434783,14.89130435,Mumbai Suburban
331,7/31/2021,-40.57608696,19.59782609,-33.42391304,-1.989130435,-25.55434783,18.39130435,Nagpur
332,7/31/2021,-21.06521739,18.26086957,-9.304347826,-13.81521739,-13.63043478,18.51086957,Nanded
333,7/31/2021,-8.989130435,1.934782609,-6.652173913,-22.08695652,-12.5326087,13.30434783,Nandurbar
334,7/31/2021,-31.27173913,14.39130435,-31.5326087,-11.97826087,-24.51086957,21.25,Nashik
335,7/31/2021,-20.29347826,53.38043478,4.423913043,13.06521739,-19.81521739,16.33695652,Osmanabad
336,7/31/2021,-37.69565217,34.44565217,-20.48913043,-29.84782609,-30.09782609,17.43478261,Palghar
337,7/31/2021,-26.30434783,66.23913043,-34.2173913,-17.47826087,-22.04347826,16.61956522,Parbhani
338,7/31/2021,-47.30434783,-11.36956522,-44.08695652,-22.61956522,-37.14130435,18.22826087,Pune
339,7/31/2021,-33.9673913,18.08695652,-16.7826087,-33.77173913,-24.40217391,15.54347826,Raigad
340,7/31/2021,-26.91304348,24.13043478,18.84782609,-27.15217391,-17.94565217,19.02173913,Ratnagiri
341,7/31/2021,-28.79347826,16.40217391,-19.29347826,-6.891304348,-15.26086957,20.27173913,Sangli
342,7/31/2021,-32.76086957,17.73913043,8.869565217,-13.63043478,-13.38043478,25.14130435,Satara
343,7/31/2021,-22.89130435,18.20652174,-13.81521739,-28.48913043,-8.456521739,19.34782609,Sindhudurg
344,7/31/2021,-25.89130435,14.88043478,-1.467391304,-13.13043478,-13.64130435,21.01086957,Solapur
345,7/31/2021,-42.94565217,11.47826087,-44.11956522,-30.26086957,-33.95652174,15.51086957,Thane
346,7/31/2021,-28.54347826,-6.152173913,-29.77173913,-39.7173913,-23.18478261,19.60869565,Wardha
347,7/31/2021,-36.31521739,75.51086957,39.07608696,-0.010869565,-17.43478261,15.41304348,Washim
348,7/31/2021,-26.5,48.51086957,0.956521739,-10.93478261,-17.7173913,17.10869565,Yavatmal
349,7/31/2021,-47.81521739,-30.20652174,-19.01086957,-33.18644068,-44.48913043,20.61956522,Bishnupur
350,7/31/2021,,,-42.33695652,,-43.40217391,,Chandel
351,7/31/2021,-28.75,19.56410256,92.80434783,-75.73913043,-29.81521739,19.07608696,Churachandpur
352,7/31/2021,-50.36956522,-21.59782609,-35.89130435,-21.14130435,-46.40217391,23.51086957,Imphal East
353,7/31/2021,-66.10869565,-56.81521739,-13.13043478,-28.89130435,-50.10869565,22.35869565,Imphal West
354,7/31/2021,-55.66304348,,-18.0326087,,-37.7173913,18.86956522,Senapati
355,7/31/2021,,,-45.15217391,,-26.79347826,,Tamenglong
356,7/31/2021,-38.57608696,-54.08695652,-31.68478261,-33.32608696,-39.27173913,18.05434783,Thoubal
357,7/31/2021,-62.42857143,,,,-37.31521739,,Ukhrul
358,7/31/2021,,,,-36.0,-22.5,,East Garo Hills
359,7/31/2021,,,-58.05952381,,-28.09782609,,East Jaintia Hills
360,7/31/2021,-45.85869565,-46.7826087,-38.61956522,-9.108695652,-34.56521739,25.75,East Khasi Hills
361,7/31/2021,,,-7.489130435,-39.27777778,-44.22826087,,North Garo Hills
362,7/31/2021,-49.10169492,,-20.70652174,-35.08695652,-35.5326087,,Ri-Bhoi
363,7/31/2021,,,16.79347826,,-54.0,,South Garo Hills
364,7/31/2021,-46.76086957,-34.70652174,35.43478261,-27.67391304,-20.42391304,19.95652174,West Garo Hills
365,7/31/2021,-40.81521739,,1.269662921,,-38.01086957,14.97402597,West Jaintia Hills
366,7/31/2021,,,-1.636363636,-49.0,-31.55434783,,West Khasi Hills
367,7/31/2021,-66.90217391,-49.01086957,-29.83695652,-54.9673913,-57.86956522,17.48913043,Aizawl
368,7/31/2021,,,,,-45.09782609,11.50909091,Champhai
369,7/31/2021,-44.4,,,-57.0625,-45.42391304,9.083333333,Kolasib
370,7/31/2021,,,,,-41.97826087,,Lawngtlai
371,7/31/2021,-62.50684932,,-56.32692308,,-54.15217391,18.75,Lunglei
372,7/31/2021,,,,-47.95890411,-43.58695652,,Mamit
373,7/31/2021,,,,,-51.2173913,,Saiha
374,7/31/2021,,,-47.64705882,,-46.76086957,,Serchhip
375,7/31/2021,-42.39130435,-46.79347826,-20.4673913,-31.67391304,-40.43478261,17.97826087,Dimapur
376,7/31/2021,-56.7173913,-52.92307692,-52.60869565,-38.11956522,-41.66304348,23.20652174,Kohima
377,7/31/2021,-51.14606742,,-50.59782609,-41.55434783,-44.86956522,15.3625,Mokokchung
378,7/31/2021,,,,,-37.64130435,,Mon
379,7/31/2021,,,,,-44.12941176,,Peren
380,7/31/2021,,,,,-40.52173913,,Phek
381,7/31/2021,,,,,-32.59782609,,Tuensang
382,7/31/2021,,,,,-32.40217391,,Wokha
383,7/31/2021,,,,,-48.81521739,,Zunheboto
384,7/31/2021,-34.44565217,-21.84782609,-5.108695652,-28.55434783,-18.66304348,19.88043478,Angul
385,7/31/2021,-23.39130435,0.152173913,13.94565217,-30.23913043,-17.65217391,19.31521739,Balangir
386,7/31/2021,-30.26086957,15.2826087,3.47826087,-32.75,-19.38043478,20.19565217,Balasore
387,7/31/2021,-33.59782609,-9.369565217,33.0,-23.45652174,-17.60869565,18.44565217,Bargarh
388,7/31/2021,-27.84782609,-23.88043478,53.89130435,-19.2173913,-20.88043478,20.84782609,Bhadrak
389,7/31/2021,,,-53.77777778,,-17.35869565,11.44,Boudh
390,7/31/2021,-41.32608696,-10.04347826,-29.5,-55.35869565,-28.55434783,21.94565217,Cuttack
391,7/31/2021,-30.8,,16.16304348,-38.30434783,-25.02173913,,Deogarh
392,7/31/2021,-37.80434783,0.77173913,6.847826087,-35.89130435,-24.77173913,20.5,Dhenkanal
393,7/31/2021,-31.61956522,43.8,37.67391304,-19.68478261,-25.54347826,18.65217391,Gajapati
394,7/31/2021,-33.08695652,-1.934782609,-2.402173913,-23.18478261,-16.40217391,21.27173913,Ganjam
395,7/31/2021,-25.82608696,5.010869565,9.956521739,-19.66304348,-17.48913043,14.73913043,Jagatsinghpur
396,7/31/2021,-31.44565217,-9.597826087,18.04347826,-27.72826087,-17.41304348,20.35869565,Jajpur
397,7/31/2021,-31.23913043,9.706521739,-26.5326087,-33.76086957,-14.9673913,16.33695652,Jharsuguda
398,7/31/2021,-5.706521739,17.2826087,-11.09782609,-17.63043478,-19.88043478,18.11956522,Kalahandi
399,7/31/2021,-10.65217391,20.52173913,-38.77173913,7.260869565,-17.43478261,8.260869565,Kandhamal
400,7/31/2021,-13.34782609,10.89130435,9.02173913,-17.22826087,-10.80434783,16.47826087,Kendrapara
401,7/31/2021,-35.27173913,-20.56521739,27.79347826,-14.57608696,-22.35869565,16.58695652,Kendujhar
402,7/31/2021,-50.91304348,-19.33695652,-46.45652174,-62.0,-37.05434783,23.77173913,Khordha
403,7/31/2021,-29.32608696,40.97826087,-8.054347826,-25.17391304,-14.33695652,15.43478261,Koraput
404,7/31/2021,10.29577465,,10.69767442,7.554347826,-5.652173913,13.11235955,Malkangiri
405,7/31/2021,-27.48913043,2.5,1.27173913,-19.85869565,-23.79347826,19.36956522,Mayurbhanj
406,7/31/2021,-22.5326087,-6.607142857,5.010869565,-3.945652174,-17.84782609,17.08695652,Nabarangpur
407,7/31/2021,-20.38043478,27.80434783,-28.13043478,-45.43478261,-21.91304348,17.9673913,Nayagarh
408,7/31/2021,-25.07608696,20.3255814,-1.586956522,-7.739130435,-24.92391304,21.04347826,Nuapada
409,7/31/2021,-24.65217391,-14.72826087,-11.98913043,-41.36956522,-26.61956522,27.84782609,Puri
410,7/31/2021,-24.01086957,8.532608696,49.22826087,-26.94565217,-24.5326087,16.63043478,Rayagada
411,7/31/2021,-37.2826087,6.25,-8.576086957,-33.63043478,-20.41304348,18.63043478,Sambalpur
412,7/31/2021,-22.86956522,45.48863636,19.4673913,-15.83695652,-22.07608696,18.75,Subarnapur
413,7/31/2021,-29.75,-1.347826087,-7.27173913,-26.07608696,-16.85869565,17.08695652,Sundargarh
414,7/31/2021,-22.61956522,66.75,-0.369565217,-26.10869565,-18.22826087,12.39130435,Karaikal
415,7/31/2021,-32.89130435,4.152173913,-13.84782609,-19.19565217,-26.10869565,17.7826087,Pondicherry
416,7/31/2021,-27.4673913,14.42391304,-42.2173913,-39.16304348,-18.56521739,6.554347826,Amritsar
417,7/31/2021,-16.18478261,-2.717391304,6.358695652,-13.76086957,-13.2826087,5.086956522,Barnala
418,7/31/2021,-22.41304348,14.58695652,-23.59782609,-23.41304348,-18.68478261,5.836956522,Bathinda
419,7/31/2021,-12.60869565,8.0,11.44565217,-23.59782609,-17.14130435,4.641304348,Faridkot
420,7/31/2021,-17.97826087,-9.369565217,-8.195652174,-7.25,-18.29347826,4.967391304,Fatehgarh Sahib
421,7/31/2021,-20.35869565,0.760869565,-8.0,-22.11956522,-24.65217391,5.467391304,Fazilka
422,7/31/2021,-23.2826087,56.89130435,-32.43478261,-16.93478261,-12.92391304,8.510869565,Ferozepur
423,7/31/2021,-22.08695652,26.86956522,-16.15217391,-14.54347826,-20.91304348,8.02173913,Gurdaspur
424,7/31/2021,-17.17391304,30.63043478,-24.06521739,-21.39130435,-17.59782609,4.97826087,Hoshiarpur
425,7/31/2021,-24.32608696,3.032608696,-24.97826087,-32.52173913,-21.79347826,5.760869565,Jalandhar
426,7/31/2021,-35.16304348,-5.5,-13.80434783,-43.70652174,-44.90217391,5.97826087,Kapurthala
427,7/31/2021,-23.01086957,5.097826087,-29.42391304,-30.90217391,-16.67391304,5.032608696,Ludhiana
428,7/31/2021,-15.23913043,73.47826087,0.510869565,-18.42391304,-16.0326087,6.282608696,Mansa
429,7/31/2021,-24.41304348,-17.7173913,-13.90217391,-22.68478261,-17.80434783,3.804347826,Moga
430,7/31/2021,-34.36956522,59.29347826,-17.02173913,-29.66304348,-24.35869565,9.565217391,Pathankot
431,7/31/2021,-22.84782609,7.47826087,-13.91304348,-19.15217391,-18.19565217,7.119565217,Patiala
432,7/31/2021,-17.44565217,45.48913043,15.94565217,-32.97826087,-17.79347826,10.26086957,Rupnagar
433,7/31/2021,-32.16304348,11.48913043,-27.4673913,-26.07608696,-22.9673913,10.93478261,Sahibzada Ajit Singh Nagar
434,7/31/2021,-23.06521739,32.76086957,0.489130435,-25.52173913,-24.70652174,4.684782609,Sangrur
435,7/31/2021,-22.75,40.89130435,-22.68478261,-35.47826087,-15.60869565,1.456521739,Shaheed Bhagat Singh Nagar
436,7/31/2021,-27.54347826,1.184782609,-13.52173913,-6.956521739,-21.57608696,5.597826087,Sri Muktsar Sahib
437,7/31/2021,-15.32608696,58.88043478,-67.30434783,-36.7826087,-21.76086957,6.282608696,Tarn Taran
438,7/31/2021,-22.88043478,12.36956522,-15.98913043,-19.86956522,-22.29347826,16.67391304,Ajmer
439,7/31/2021,-28.05434783,3.065217391,-17.73913043,-25.43478261,-13.67391304,17.54347826,Alwar
440,7/31/2021,-23.4673913,29.80434783,-4.369565217,-20.58695652,-15.38043478,18.4673913,Banswara
441,7/31/2021,-9.315217391,4.902173913,-11.22826087,-27.60869565,-11.85869565,14.63043478,Baran
442,7/31/2021,-13.11956522,6.358695652,-31.26086957,-8.989130435,-15.70652174,14.26086957,Barmer
443,7/31/2021,-9.804347826,54.7173913,-24.4673913,-22.51086957,-13.7826087,18.7826087,Bharatpur
444,7/31/2021,-28.38043478,26.86956522,3.586956522,-7.902173913,-20.16304348,18.11956522,Bhilwara
445,7/31/2021,-29.73913043,14.08695652,-22.18478261,-20.72826087,-21.55434783,11.67391304,Bikaner
446,7/31/2021,0.913043478,36.5326087,-13.02173913,-9.663043478,-19.65217391,18.67391304,Bundi
447,7/31/2021,-14.7826087,46.94565217,-21.81521739,-10.43478261,-12.92391304,18.43478261,Chittaurgarh
448,7/31/2021,-23.73913043,25.29347826,-20.68478261,-16.22826087,-19.06521739,10.18478261,Churu
449,7/31/2021,-29.01086957,10.32608696,1.239130435,-7.77173913,-19.79347826,19.67391304,Dausa
450,7/31/2021,-16.57608696,9.217391304,22.70652174,-24.80434783,-9.108695652,18.38043478,Dhaulpur
451,7/31/2021,-11.70652174,18.5,9.358695652,6.989130435,-22.16304348,16.29347826,Dungarpur
452,7/31/2021,-20.42391304,15.45652174,-10.0,-3.369565217,-21.05434783,11.57608696,Hanumangarh
453,7/31/2021,-40.94565217,-4.206521739,-39.32608696,-22.25,-31.43478261,16.7173913,Jaipur
454,7/31/2021,-28.26086957,13.90217391,-36.25,11.90217391,-27.82608696,14.44565217,Jaisalmer
455,7/31/2021,-8.543478261,22.63043478,25.85869565,8.326086957,-10.33695652,10.48913043,Jalore
456,7/31/2021,-0.532608696,52.09782609,28.2826087,-8.739130435,-12.06521739,19.40217391,Jhalawar
457,7/31/2021,-26.80434783,40.45652174,-41.56521739,-2.086956522,-24.45652174,15.80434783,Jhunjhunu
458,7/31/2021,-30.08695652,-9.706521739,-19.39130435,-10.51086957,-24.90217391,13.95652174,Jodhpur
459,7/31/2021,-17.2173913,15.98913043,-0.097826087,-9.565217391,-22.92391304,16.73913043,Karauli
460,7/31/2021,-44.10869565,4.130434783,-43.69565217,-24.18478261,-29.84782609,19.38043478,Kota
461,7/31/2021,-11.32608696,33.26086957,-16.66304348,-17.25,-12.7173913,10.63043478,Nagaur
462,7/31/2021,-12.85869565,-6.75,-12.82608696,0.141304348,-12.14130435,11.44565217,Pali
463,7/31/2021,-1.52173913,38.65384615,-16.29347826,5.706521739,-31.47826087,15.31521739,Pratapgarh
464,7/31/2021,-16.47826087,18.7173913,-6.815217391,-19.33695652,-14.22826087,13.33695652,Rajsamand
465,7/31/2021,-31.59782609,2.467391304,-14.88043478,-20.97826087,-16.70652174,19.60869565,Sawai Madhopur
466,7/31/2021,-28.07608696,14.57608696,-31.54347826,-16.30434783,-25.25,17.86956522,Sikar
467,7/31/2021,-11.20652174,33.90217391,13.57608696,-14.06521739,-14.57608696,12.2826087,Sirohi
468,7/31/2021,-33.7173913,9.52173913,-32.5,-13.5,-26.20652174,14.60869565,Sri Ganganagar
469,7/31/2021,-19.63043478,9.304347826,-19.7173913,-16.75,-28.14130435,18.18478261,Tonk
470,7/31/2021,-32.58695652,0.565217391,-25.84782609,-17.64130435,-22.81521739,17.69565217,Udaipur
471,7/31/2021,-10.31521739,-23.34782609,-48.0326087,-37.57608696,-21.17391304,21.73913043,East Sikkim
472,7/31/2021,,,-2.175824176,,-33.91304348,,North Sikkim
473,7/31/2021,-37.30434783,-31.0,-9.72826087,-55.01960784,-12.69565217,20.61956522,South Sikkim
474,7/31/2021,-44.51111111,0.2,-64.80434783,,-25.83695652,,West Sikkim
475,7/31/2021,-11.61956522,53.61956522,49.17391304,-5.847826087,-8.184782609,16.35869565,Ariyalur
476,7/31/2021,-49.40217391,-5.391304348,-49.54347826,-41.89130435,-46.25,18.23913043,Chennai
477,7/31/2021,-42.55434783,4.543478261,-33.29347826,-33.2173913,-36.79347826,22.02173913,Coimbatore
478,7/31/2021,-18.69565217,47.47826087,31.32608696,-11.64130435,-10.66304348,19.0326087,Cuddalore
479,7/31/2021,-17.91304348,21.7173913,-18.77173913,-23.2173913,-16.82608696,20.69565217,Dharmapuri
480,7/31/2021,-15.22826087,48.97826087,-3.608695652,-10.73913043,-14.67391304,19.0326087,Dindigul
481,7/31/2021,-29.41304348,8.358695652,-18.5326087,-21.61956522,-24.26086957,21.16304348,Erode
482,7/31/2021,-45.59782609,1.25,-42.79347826,-35.65217391,-38.25,19.22826087,Kanchipuram
483,7/31/2021,-24.32608696,44.80434783,-29.20652174,-14.2826087,-11.73913043,17.76086957,Kanyakumari
484,7/31/2021,-24.43478261,9.336956522,-13.2826087,-20.05434783,-20.60869565,19.48913043,Karur
485,7/31/2021,-18.67391304,7.391304348,-38.16304348,-22.36956522,-16.15217391,19.38043478,Krishnagiri
486,7/31/2021,-30.04347826,19.94565217,-11.55434783,-9.304347826,-24.41304348,18.31521739,Madurai
487,7/31/2021,-22.84782609,85.11956522,51.34782609,-19.81521739,-18.63043478,17.42391304,Nagapattinam
488,7/31/2021,-26.79347826,38.13043478,-17.32608696,-23.58695652,-24.5326087,19.26086957,Namakkal
489,7/31/2021,-40.11956522,10.86956522,-42.45652174,-12.70652174,-16.38043478,21.33695652,Nilgiris
490,7/31/2021,-20.08695652,40.95,30.57608696,-2.52173913,-17.97826087,16.86956522,Perambalur
491,7/31/2021,-24.67391304,34.80434783,20.0326087,-12.20652174,-11.85869565,17.59782609,Pudukkottai
492,7/31/2021,-20.06521739,58.26086957,-23.0326087,-16.27173913,-19.09782609,16.31521739,Ramanathapuram
493,7/31/2021,-30.19565217,23.94565217,28.69565217,-21.22826087,-23.77173913,19.60869565,Salem
494,7/31/2021,-22.09782609,77.15217391,10.14130435,-23.34782609,-16.94565217,18.42391304,Sivaganga
495,7/31/2021,-27.55434783,24.63043478,-3.336956522,-17.15217391,-15.45652174,19.43478261,Thanjavur
496,7/31/2021,-31.17391304,31.56521739,6.52173913,2.119565217,-9.184782609,15.42391304,Theni
497,7/31/2021,-17.33695652,44.83695652,48.80434783,-13.56521739,-14.4673913,17.35869565,Thiruvarur
498,7/31/2021,-13.98913043,16.90217391,-1.532608696,-9.782608696,-14.07608696,16.97826087,Thoothukudi
499,7/31/2021,-30.55434783,-7.923913043,-25.84782609,-19.36956522,-25.7173913,19.51086957,Tiruchirappalli
500,7/31/2021,-12.25,71.77173913,2.760869565,-11.25,-11.58695652,16.10869565,Tirunelveli
501,7/31/2021,-27.98913043,22.42391304,39.0326087,-7.77173913,-26.13043478,18.93478261,Tiruppur
502,7/31/2021,-42.82608696,5.217391304,-38.60869565,-27.34782609,-32.34782609,19.44565217,Tiruvallur
503,7/31/2021,-18.7826087,67.81521739,63.15217391,-10.61956522,-14.27173913,19.2173913,Tiruvannamalai
504,7/31/2021,-27.65217391,12.98913043,3.565217391,-26.02173913,-25.39130435,17.31521739,Vellore
505,7/31/2021,-24.5,45.33695652,-5.119565217,-8.130434783,-7.619565217,18.20652174,Villupuram
506,7/31/2021,-15.76086957,30.51086957,41.94565217,-9.695652174,-15.64130435,17.89130435,Virudhunagar
507,7/31/2021,-15.85869565,19.9673913,-24.32608696,-12.39130435,-13.58695652,14.36956522,Adilabad
508,7/31/2021,-38.31521739,-2.630434783,-49.25,-28.95652174,-36.35869565,12.79347826,Hyderabad
509,7/31/2021,-23.09782609,22.35869565,-0.293478261,-12.01086957,-12.66304348,13.81521739,Karimnagar
510,7/31/2021,-26.27173913,12.04347826,2.076086957,-13.88043478,-16.15217391,15.08695652,Khammam
511,7/31/2021,-21.5,60.39130435,-13.58695652,-17.89130435,-16.15217391,15.01086957,Mahabubnagar
512,7/31/2021,-24.82608696,15.70652174,-25.7826087,-5.304347826,-21.09782609,15.70652174,Medak
513,7/31/2021,-18.38043478,25.16304348,0.641304348,-16.36956522,-12.0326087,13.63043478,Nalgonda
514,7/31/2021,-18.38043478,52.32608696,26.18478261,-5.380434783,-13.45652174,13.44565217,Nizamabad
515,7/31/2021,-42.79347826,8.27173913,-38.63043478,-19.59782609,-35.60869565,16.0,Ranga Reddy
516,7/31/2021,-29.47826087,47.26086957,-24.5,-20.08695652,-17.5326087,16.36956522,Warangal
517,7/31/2021,-33.23913043,,2.032608696,-12.42391304,-22.36956522,10.08695652,Dhalai
518,7/31/2021,-29.02173913,2.086956522,16.67391304,-6.097826087,-16.73913043,15.94565217,Gomati
519,7/31/2021,-49.2,,-54.83695652,-38.58695652,-25.08695652,9.594202899,Khowai
520,7/31/2021,-35.60869565,-1.260869565,24.32608696,-28.2826087,-9.043478261,15.31521739,North Tripura
521,7/31/2021,-38.89130435,-3.52173913,33.13043478,-7.22826087,-18.98913043,11.91304348,Sipahijala
522,7/31/2021,-21.77173913,17.04347826,-15.08695652,26.22826087,-24.45652174,13.41304348,South Tripura
523,7/31/2021,-40.6,,7.260869565,10.43478261,-14.35869565,12.9,Unakoti
524,7/31/2021,-35.54347826,-4.467391304,-13.70652174,-48.43478261,-24.26086957,18.16304348,West Tripura
525,7/31/2021,-30.22826087,10.44565217,-38.65217391,-13.15217391,-21.83695652,14.0326087,Agra
526,7/31/2021,-16.44565217,20.05434783,11.88043478,-24.64130435,-20.73913043,12.56521739,Aligarh
