,date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
270,1/31/2022,-17.73770492,18.60655738,-6.245901639,-2.163934426,-6.754098361,10.47540984,Bhopal
271,1/31/2022,21.03278689,100.8245614,18.01639344,47.19672131,-2.180327869,10.7704918,Burhanpur
272,1/31/2022,7.62295082,35.59016393,31.24590164,23.85245902,-3.508196721,10.42622951,Chhatarpur
273,1/31/2022,9.262295082,99.95081967,38.32786885,-2.655737705,6.459016393,12.01639344,Chhindwara
274,1/31/2022,16.72131148,74.81967213,-5.803278689,43.63934426,7.213114754,10.0,Damoh
275,1/31/2022,14.54098361,26.75,-10.50819672,27.54098361,-4.819672131,12.37704918,Datia
276,1/31/2022,13.54098361,23.90163934,32.18032787,-35.32786885,9.409836066,13.01639344,Dewas
277,1/31/2022,-11.37704918,43.98360656,7.737704918,51.36065574,5.836065574,9.540983607,Dhar
278,1/31/2022,14.62295082,,-6.590163934,21.09836066,-17.85245902,5.901639344,Dindori
279,1/31/2022,-1.360655738,80.29508197,28.14754098,34.32786885,1.081967213,9.114754098,Guna
280,1/31/2022,-7.672131148,23.45901639,-12.08196721,-9.278688525,-1.540983607,8.983606557,Gwalior
281,1/31/2022,-11.2295082,39.49180328,44.14754098,21.85245902,5.737704918,10.31147541,Harda
282,1/31/2022,1.590163934,69.50819672,77.37704918,-4.836065574,-0.098360656,11.59016393,Hoshangabad
283,1/31/2022,-14.68852459,20.06557377,-26.14754098,33.81967213,-7.754098361,10.06557377,Indore
284,1/31/2022,3.590163934,11.37704918,-11.95081967,25.03278689,-4.68852459,10.03278689,Jabalpur
285,1/31/2022,5.409836066,42.0,47.66666667,20.80327869,2.278688525,6.573770492,Jhabua
286,1/31/2022,1.426229508,28.98360656,13.24590164,-10.03278689,-11.6557377,9.081967213,Katni
287,1/31/2022,9.524590164,12.59016393,-7.459016393,8.918032787,-2.475409836,17.08196721,Khandwa
288,1/31/2022,-11.67213115,97.55737705,54.62295082,15.04918033,-4.426229508,10.39344262,Khargone
289,1/31/2022,-8.06557377,61.54098361,37.24590164,-5.0,1.081967213,11.01639344,Mandla
290,1/31/2022,8.37704918,40.78688525,2.245901639,19.52459016,4.803278689,10.26229508,Mandsaur
291,1/31/2022,17.36065574,21.49180328,-3.967213115,11.39344262,-3.852459016,8.37704918,Morena
292,1/31/2022,4.409836066,-17.03278689,27.29508197,5.032786885,-9.639344262,10.80327869,Narsinghpur
293,1/31/2022,-6.426229508,78.13114754,-2.098360656,7.639344262,-3.196721311,10.13114754,Neemuch
294,1/31/2022,-16.01639344,7.9,-7.68852459,32.24590164,5.704918033,9.180327869,Panna
295,1/31/2022,13.85245902,42.14754098,-7.245901639,-15.50819672,-7.672131148,9.918032787,Raisen
296,1/31/2022,-3.049180328,64.63934426,41.60655738,21.7704918,4.918032787,11.19672131,Rajgarh
297,1/31/2022,16.13114754,22.2295082,55.13114754,-3.409836066,5.327868852,11.54098361,Ratlam
298,1/31/2022,6.147540984,47.57377049,14.85245902,57.27868852,-4.93442623,11.04918033,Rewa
299,1/31/2022,6.0,51.91803279,-6.557377049,8.868852459,5.0,11.90163934,Sagar
300,1/31/2022,-0.032786885,63.21311475,64.95081967,23.2295082,-5.06557377,9.540983607,Satna
301,1/31/2022,18.36065574,57.32786885,35.01639344,-3.344262295,-9.196721311,11.44262295,Sehore
302,1/31/2022,4.590163934,58.16393443,154.6065574,33.13114754,-5.967213115,11.16393443,Seoni
303,1/31/2022,8.62295082,52.32786885,41.57377049,4.655737705,-0.918032787,12.09836066,Shahdol
304,1/31/2022,18.29508197,71.19672131,185.0740741,7.590163934,-0.836065574,11.60655738,Shajapur
305,1/31/2022,35.50943396,,-30.95081967,-33.26229508,-12.36065574,5.885245902,Sheopur
306,1/31/2022,13.93442623,61.45901639,50.90163934,25.08196721,-1.06557377,12.09836066,Shivpuri
307,1/31/2022,19.90163934,,85.27868852,24.78688525,1.262295082,10.81967213,Sidhi
308,1/31/2022,16.49180328,13.90163934,-28.52459016,40.21311475,9.491803279,10.7704918,Singrauli
309,1/31/2022,12.1147541,58.21311475,35.98360656,38.63934426,-8.540983607,9.31147541,Tikamgarh
310,1/31/2022,4.180327869,62.72131148,38.37704918,0.278688525,-4.032786885,11.93442623,Ujjain
311,1/31/2022,7.213114754,,2.557377049,21.37704918,-11.67213115,10.36065574,Umaria
312,1/31/2022,-7.573770492,91.73770492,15.24590164,-0.114754098,-9.672131148,12.70491803,Vidisha
313,1/31/2022,-2.262295082,41.70491803,26.78688525,8.573770492,3.786885246,14.8852459,Ahmednagar
314,1/31/2022,-0.213114754,96.52459016,49.86885246,-0.032786885,3.163934426,14.78688525,Akola
315,1/31/2022,-12.47540984,25.08196721,0.491803279,-5.016393443,-15.47540984,13.83606557,Amravati
316,1/31/2022,-7.098360656,35.19672131,-25.1147541,14.50819672,-6.786885246,12.32786885,Aurangabad
317,1/31/2022,-1.606557377,62.40983607,51.42622951,12.68852459,11.6557377,12.95081967,Beed
318,1/31/2022,12.16393443,41.55737705,-2.672131148,-2.213114754,10.95081967,12.83606557,Bhandara
319,1/31/2022,-3.704918033,59.47540984,-7.606557377,-6.639344262,7.032786885,11.8852459,Buldhana
320,1/31/2022,-2.655737705,82.8852459,24.40983607,-3.639344262,2.229508197,11.91803279,Chandrapur
321,1/31/2022,-0.770491803,98.98360656,23.37704918,6.540983607,2.950819672,12.80327869,Dhule
322,1/31/2022,11.37704918,-13.8852459,-21.1147541,-0.196721311,-3.819672131,8.93442623,Gadchiroli
323,1/31/2022,-3.524590164,41.01639344,20.55737705,-9.819672131,-5.295081967,9.508196721,Gondia
324,1/31/2022,15.78688525,45.6557377,-10.55737705,0.754098361,-1.93442623,11.0,Hingoli
325,1/31/2022,-5.852459016,20.98360656,-3.032786885,-1.229508197,-1.491803279,12.8852459,Jalgaon
326,1/31/2022,-2.950819672,47.85245902,44.37704918,4.901639344,-2.426229508,13.81967213,Jalna
327,1/31/2022,5.016393443,61.62295082,36.54098361,21.73770492,10.86885246,12.52459016,Kolhapur
328,1/31/2022,-0.081967213,27.2295082,24.06557377,11.85245902,5.606557377,15.39344262,Latur
329,1/31/2022,-32.68852459,22.3442623,-45.18032787,-19.29508197,-21.54098361,8.131147541,Mumbai
330,1/31/2022,-31.42622951,15.91803279,-27.59016393,-14.37704918,-23.0,8.819672131,Mumbai Suburban
331,1/31/2022,-16.27868852,49.47540984,-13.78688525,35.91803279,-8.278688525,12.39344262,Nagpur
332,1/31/2022,1.262295082,42.49180328,23.47540984,1.885245902,4.950819672,14.98360656,Nanded
333,1/31/2022,15.16393443,38.26229508,26.01639344,-0.901639344,8.245901639,9.508196721,Nandurbar
334,1/31/2022,-4.950819672,41.80327869,-13.2295082,12.63934426,-5.163934426,14.85245902,Nashik
335,1/31/2022,8.524590164,104.6721311,41.21311475,37.04918033,-0.819672131,11.80327869,Osmanabad
336,1/31/2022,-16.03278689,67.45901639,18.36065574,-2.836065574,-11.19672131,11.27868852,Palghar
337,1/31/2022,-7.442622951,115.3442623,-2.393442623,10.18032787,-4.081967213,12.52459016,Parbhani
338,1/31/2022,-22.81967213,14.31147541,-23.50819672,1.737704918,-21.83606557,11.90163934,Pune
339,1/31/2022,-6.295081967,48.67213115,3.557377049,-10.18032787,-7.590163934,9.573770492,Raigad
340,1/31/2022,14.0,65.80327869,70.24590164,3.180327869,0.967213115,13.24590164,Ratnagiri
341,1/31/2022,3.06557377,51.63934426,4.524590164,24.40983607,7.983606557,13.24590164,Sangli
342,1/31/2022,4.62295082,68.72131148,49.96721311,18.72131148,12.0,17.18032787,Satara
343,1/31/2022,28.44262295,81.04918033,48.26229508,4.278688525,13.45901639,12.78688525,Sindhudurg
344,1/31/2022,-0.704918033,47.39344262,23.01639344,10.1147541,7.295081967,14.50819672,Solapur
345,1/31/2022,-21.49180328,37.75409836,-20.44262295,-6.950819672,-18.95081967,9.393442623,Thane
346,1/31/2022,-0.180327869,22.09836066,-8.245901639,-27.29508197,-7.032786885,13.90163934,Wardha
347,1/31/2022,-16.63934426,107.6229508,87.03278689,20.81967213,3.524590164,11.47540984,Washim
348,1/31/2022,0.229508197,92.18032787,26.45901639,13.78688525,0.557377049,12.42622951,Yavatmal
349,1/31/2022,-21.03278689,19.32786885,10.63934426,-28.57142857,-20.09836066,10.55737705,Bishnupur
350,1/31/2022,,,-28.54098361,,-28.93442623,,Chandel
351,1/31/2022,11.60655738,105.8846154,143.4363636,-60.26229508,-8.573770492,12.60655738,Churachandpur
352,1/31/2022,-8.426229508,36.06557377,-3.721311475,48.18032787,-15.09836066,12.21311475,Imphal East
353,1/31/2022,-35.0,-20.21311475,37.31147541,18.73770492,-20.19672131,11.52459016,Imphal West
354,1/31/2022,-40.29508197,,12.24590164,,-13.8852459,11.7704918,Senapati
355,1/31/2022,,,-23.83606557,,-11.32786885,,Tamenglong
356,1/31/2022,1.540983607,-17.90163934,-10.47540984,-29.95081967,-12.26229508,9.016393443,Thoubal
357,1/31/2022,-58.25,,,,-15.18032787,,Ukhrul
358,1/31/2022,,,,-55.0,-8.901639344,,East Garo Hills
359,1/31/2022,-17.21428571,,-46.18644068,,-9.573770492,,East Jaintia Hills
360,1/31/2022,4.114754098,-12.03278689,25.39344262,28.67213115,-7.459016393,14.55737705,East Khasi Hills
361,1/31/2022,,,23.72131148,1.15,-32.6557377,,North Garo Hills
362,1/31/2022,-5.981132075,,10.18032787,-7.786885246,-16.67213115,,Ri-Bhoi
363,1/31/2022,,,45.45901639,,-50.0,,South Garo Hills
364,1/31/2022,-11.42622951,6.196721311,75.62295082,6.114754098,1.639344262,11.2295082,West Garo Hills
365,1/31/2022,-3.31147541,,34.52631579,,-13.18032787,4.230769231,West Jaintia Hills
366,1/31/2022,,,-2.0,,-15.45901639,,West Khasi Hills
367,1/31/2022,-25.85245902,20.16393443,-0.672131148,-13.8852459,-34.68852459,8.786885246,Aizawl
368,1/31/2022,,,,,-28.93442623,9.023255814,Champhai
369,1/31/2022,-32.05405405,,,-51.36842105,-34.37704918,7.542857143,Kolasib
370,1/31/2022,,,,,-24.45901639,,Lawngtlai
371,1/31/2022,-29.2244898,,-50.4,,-33.36065574,13.13114754,Lunglei
372,1/31/2022,,,,-1.909090909,-26.73770492,,Mamit
373,1/31/2022,,,,,-33.83606557,,Saiha
374,1/31/2022,,,-52.0,,-31.42622951,,Serchhip
375,1/31/2022,-6.62295082,-15.3442623,7.885245902,58.06557377,-21.26229508,10.08196721,Dimapur
376,1/31/2022,-30.81967213,-26.0,-28.95081967,6.0,-19.36065574,13.55737705,Kohima
377,1/31/2022,-21.29508197,,-39.78688525,-16.16393443,-30.67213115,10.66666667,Mokokchung
378,1/31/2022,,,,,-29.72131148,,Mon
379,1/31/2022,,,,,-33.44642857,,Peren
380,1/31/2022,,,,,-29.80327869,,Phek
381,1/31/2022,,,,,-25.63934426,,Tuensang
382,1/31/2022,,,,,-23.80327869,,Wokha
383,1/31/2022,,,,,-36.90163934,,Zunheboto
384,1/31/2022,-4.262295082,17.09836066,30.8852459,5.147540984,4.540983607,11.06557377,Angul
385,1/31/2022,5.262295082,26.80327869,47.14754098,-0.442622951,3.508196721,12.2295082,Balangir
386,1/31/2022,6.737704918,51.90163934,73.62295082,-2.245901639,4.131147541,12.8852459,Balasore
387,1/31/2022,-7.344262295,22.32786885,66.04918033,19.63934426,3.508196721,12.37704918,Bargarh
388,1/31/2022,10.86885246,9.459016393,117.8196721,11.09836066,3.868852459,13.40983607,Bhadrak
389,1/31/2022,,,-53.0,,1.62295082,8.078947368,Boudh
390,1/31/2022,-2.06557377,29.24590164,4.37704918,-22.03278689,-3.475409836,12.54098361,Cuttack
391,1/31/2022,-13.0,,26.6557377,6.016393443,-9.393442623,,Deogarh
392,1/31/2022,-8.639344262,28.73770492,25.93442623,-10.90163934,-2.409836066,13.75409836,Dhenkanal
393,1/31/2022,0.475409836,43.5,68.57377049,21.39344262,-6.032786885,12.7704918,Gajapati
394,1/31/2022,-8.524590164,22.40983607,39.13114754,9.131147541,3.754098361,14.68852459,Ganjam
395,1/31/2022,4.721311475,28.50819672,20.7704918,16.29508197,-0.967213115,8.819672131,Jagatsinghpur
396,1/31/2022,4.360655738,21.27868852,41.18032787,7.524590164,3.672131148,13.16393443,Jajpur
397,1/31/2022,-5.31147541,30.14754098,-4.950819672,-5.459016393,2.213114754,9.409836066,Jharsuguda
398,1/31/2022,34.62295082,34.68852459,19.40983607,16.32786885,-1.868852459,11.78688525,Kalahandi
399,1/31/2022,25.73770492,46.72131148,-14.81967213,52.47540984,1.918032787,2.540983607,Kandhamal
400,1/31/2022,19.27868852,40.6557377,27.91803279,18.01639344,11.68852459,9.819672131,Kendrapara
401,1/31/2022,-5.06557377,14.01639344,42.72131148,23.50819672,-0.180327869,10.26229508,Kendujhar
402,1/31/2022,-10.81967213,21.68852459,-5.196721311,-37.59016393,-12.03278689,13.95081967,Khordha
403,1/31/2022,3.836065574,82.86885246,13.21311475,10.1147541,1.803278689,8.93442623,Koraput
404,1/31/2022,34.85714286,,28.90243902,60.60655738,15.04918033,8.967213115,Malkangiri
405,1/31/2022,11.21311475,41.0,29.54098361,18.72131148,1.62295082,11.47540984,Mayurbhanj
406,1/31/2022,10.18032787,23.7,15.78688525,35.6557377,3.393442623,11.09836066,Nabarangpur
407,1/31/2022,14.37704918,65.26229508,-14.90163934,-34.68852459,-4.049180328,12.14754098,Nayagarh
408,1/31/2022,5.426229508,40.16949153,11.09836066,50.91803279,-8.295081967,14.42622951,Nuapada
409,1/31/2022,23.18032787,58.83606557,43.83606557,-1.196721311,-2.68852459,20.08196721,Puri
410,1/31/2022,12.04918033,36.19672131,87.93442623,5.344262295,-9.62295082,11.04918033,Rayagada
411,1/31/2022,-6.803278689,45.2295082,17.63934426,-7.786885246,-1.639344262,12.27868852,Sambalpur
412,1/31/2022,20.70491803,70.84482759,37.40983607,19.06557377,-4.540983607,12.09836066,Subarnapur
413,1/31/2022,0.819672131,28.31147541,21.04918033,1.131147541,1.770491803,10.21311475,Sundargarh
414,1/31/2022,2.098360656,89.24590164,-9.62295082,0.721311475,3.606557377,7.590163934,Karaikal
415,1/31/2022,-6.852459016,26.1147541,17.32786885,2.557377049,-9.229508197,11.52459016,Pondicherry
416,1/31/2022,-9.737704918,38.50819672,-18.06557377,-14.42622951,-6.229508197,3.459016393,Amritsar
417,1/31/2022,3.983606557,9.704918033,26.03278689,12.16393443,0.098360656,3.180327869,Barnala
418,1/31/2022,-1.93442623,42.40983607,-12.2295082,-4.278688525,-4.327868852,2.868852459,Bathinda
419,1/31/2022,4.770491803,25.36065574,21.3442623,-11.03278689,-3.459016393,2.245901639,Faridkot
420,1/31/2022,6.31147541,9.868852459,13.08196721,8.885245902,-6.098360656,2.803278689,Fatehgarh Sahib
421,1/31/2022,-4.37704918,23.50819672,6.278688525,1.245901639,-13.73770492,2.426229508,Fazilka
422,1/31/2022,-8.016393443,77.06557377,-26.85245902,2.704918033,-1.737704918,5.770491803,Ferozepur
423,1/31/2022,-1.245901639,34.49180328,6.606557377,1.426229508,-9.295081967,5.475409836,Gurdaspur
424,1/31/2022,2.885245902,45.40983607,-12.57377049,-5.901639344,-5.68852459,2.0,Hoshiarpur
425,1/31/2022,-5.885245902,25.01639344,-12.95081967,-14.1147541,-11.03278689,2.704918033,Jalandhar
426,1/31/2022,-15.98360656,16.09836066,-1.852459016,-23.24590164,-36.50819672,3.426229508,Kapurthala
427,1/31/2022,-3.245901639,26.3442623,-17.31147541,-10.50819672,-4.770491803,1.852459016,Ludhiana
428,1/31/2022,1.639344262,99.40983607,-2.885245902,-0.885245902,-2.459016393,3.885245902,Mansa
429,1/31/2022,-6.278688525,-3.393442623,0.180327869,-3.081967213,-5.114754098,2.0,Moga
430,1/31/2022,-14.32786885,72.18032787,5.606557377,-10.16393443,-10.24590164,5.196721311,Pathankot
431,1/31/2022,-3.737704918,22.50819672,3.737704918,3.93442623,-5.639344262,3.62295082,Patiala
432,1/31/2022,0.836065574,66.29508197,36.03278689,-11.73770492,-5.491803279,6.278688525,Rupnagar
433,1/31/2022,-8.639344262,36.04918033,-15.01639344,6.31147541,-7.229508197,6.409836066,Sahibzada Ajit Singh Nagar
434,1/31/2022,-5.590163934,52.52459016,10.42622951,-11.06557377,-13.50819672,2.508196721,Sangrur
435,1/31/2022,-4.098360656,58.70491803,4.704918033,-16.45901639,-1.344262295,-0.393442623,Shaheed Bhagat Singh Nagar
436,1/31/2022,-12.86885246,15.72131148,-4.196721311,18.04918033,-8.491803279,3.049180328,Sri Muktsar Sahib
437,1/31/2022,2.032786885,74.7704918,-57.06557377,-26.14754098,-10.14754098,4.180327869,Tarn Taran
438,1/31/2022,9.704918033,43.49180328,10.24590164,12.70491803,-1.475409836,10.54098361,Ajmer
439,1/31/2022,-2.819672131,29.90163934,8.983606557,1.508196721,4.426229508,12.6557377,Alwar
440,1/31/2022,9.721311475,56.31147541,22.75409836,9.360655738,8.262295082,11.75409836,Banswara
441,1/31/2022,19.08196721,22.40983607,9.114754098,-7.393442623,8.557377049,7.967213115,Baran
442,1/31/2022,11.32786885,22.1147541,-7.459016393,17.86885246,-0.983606557,11.2295082,Barmer
443,1/31/2022,14.67213115,76.70491803,4.163934426,11.44262295,2.590163934,13.6557377,Bharatpur
444,1/31/2022,-2.147540984,65.60655738,24.63934426,24.39344262,1.262295082,12.21311475,Bhilwara
445,1/31/2022,-3.803278689,49.70491803,5.06557377,8.114754098,-4.114754098,7.245901639,Bikaner
446,1/31/2022,25.08196721,80.86885246,10.42622951,21.14754098,1.983606557,13.21311475,Bundi
447,1/31/2022,9.590163934,88.27868852,-0.754098361,21.60655738,5.803278689,12.93442623,Chittaurgarh
448,1/31/2022,-1.639344262,60.32786885,9.06557377,14.0,-1.573770492,6.426229508,Churu
449,1/31/2022,-7.163934426,25.96721311,21.09836066,18.45901639,0.524590164,14.42622951,Dausa
450,1/31/2022,11.0,32.63934426,42.85245902,1.590163934,9.016393443,13.39344262,Dhaulpur
451,1/31/2022,18.39344262,52.26229508,44.86885246,58.21311475,-1.901639344,10.73770492,Dungarpur
452,1/31/2022,5.06557377,38.68852459,7.557377049,28.32786885,-5.31147541,8.114754098,Hanumangarh
453,1/31/2022,-11.26229508,28.68852459,-8.918032787,15.47540984,-7.950819672,9.770491803,Jaipur
454,1/31/2022,9.655737705,46.40983607,6.344262295,77.24590164,-9.672131148,10.95081967,Jaisalmer
455,1/31/2022,15.44262295,48.55737705,37.29508197,36.50819672,-3.081967213,9.049180328,Jalore
456,1/31/2022,32.55737705,108.7868852,54.60655738,18.73770492,10.49180328,13.62295082,Jhalawar
457,1/31/2022,2.163934426,81.62295082,-14.13114754,26.37704918,-3.37704918,10.81967213,Jhunjhunu
458,1/31/2022,-1.852459016,17.67213115,8.295081967,32.45901639,-5.901639344,8.983606557,Jodhpur
459,1/31/2022,5.540983607,40.90163934,36.60655738,20.36065574,-11.04918033,12.13114754,Karauli
460,1/31/2022,-17.37704918,38.95081967,-26.49180328,9.032786885,-5.032786885,13.96721311,Kota
461,1/31/2022,19.40983607,53.63934426,8.459016393,9.344262295,5.0,7.163934426,Nagaur
462,1/31/2022,14.75409836,13.04918033,10.37704918,30.63934426,-0.868852459,7.754098361,Pali
463,1/31/2022,30.42622951,61.34545455,19.21311475,28.75409836,-12.1147541,9.229508197,Pratapgarh
464,1/31/2022,15.8852459,38.16393443,24.85245902,7.901639344,4.360655738,8.852459016,Rajsamand
465,1/31/2022,-10.42622951,21.90163934,12.81967213,10.08196721,1.950819672,14.1147541,Sawai Madhopur
466,1/31/2022,4.606557377,47.73770492,8.459016393,24.21311475,-1.196721311,13.59016393,Sikar
467,1/31/2022,17.60655738,74.21311475,31.68852459,10.36065574,-3.672131148,8.475409836,Sirohi
468,1/31/2022,-9.606557377,44.06557377,-17.3442623,16.09836066,-8.327868852,10.42622951,Sri Ganganagar
469,1/31/2022,8.295081967,38.81967213,6.803278689,21.08196721,-11.27868852,12.80327869,Tonk
470,1/31/2022,-1.803278689,33.47540984,4.639344262,24.6557377,-1.196721311,11.59016393,Udaipur
471,1/31/2022,58.60655738,35.19672131,-20.75409836,33.59016393,4.180327869,13.6557377,East Sikkim
472,1/31/2022,,,67.28846154,,-21.47540984,,North Sikkim
473,1/31/2022,2.327868852,,42.45901639,-59.14,13.78688525,13.68852459,South Sikkim
474,1/31/2022,-1.06557377,29.85714286,-36.18032787,,6.245901639,,West Sikkim
475,1/31/2022,9.639344262,82.73770492,48.42622951,19.57377049,13.96721311,11.80327869,Ariyalur
476,1/31/2022,-27.1147541,17.31147541,-32.39344262,-16.6557377,-28.45901639,10.91803279,Chennai
477,1/31/2022,-8.557377049,43.06557377,-11.85245902,-3.754098361,-9.213114754,12.08196721,Coimbatore
478,1/31/2022,5.262295082,73.67213115,47.55737705,6.983606557,9.770491803,13.54098361,Cuddalore
479,1/31/2022,8.967213115,42.72131148,-1.016393443,-3.06557377,7.180327869,13.18032787,Dharmapuri
480,1/31/2022,12.95081967,84.24590164,18.19672131,13.83606557,6.639344262,12.39344262,Dindigul
481,1/31/2022,5.655737705,51.93442623,-2.508196721,10.86885246,5.704918033,11.52459016,Erode
482,1/31/2022,-20.68852459,24.06557377,-29.7704918,-11.93442623,-20.3442623,12.6557377,Kanchipuram
483,1/31/2022,7.754098361,76.18032787,-1.573770492,13.01639344,12.13114754,10.62295082,Kanyakumari
484,1/31/2022,5.721311475,32.78688525,19.04918033,8.918032787,5.426229508,10.67213115,Karur
485,1/31/2022,7.819672131,33.47540984,-21.36065574,5.508196721,7.06557377,12.98360656,Krishnagiri
486,1/31/2022,-3.508196721,43.67213115,8.37704918,21.70491803,-2.836065574,10.26229508,Madurai
487,1/31/2022,1.737704918,129.4098361,63.57377049,-1.147540984,3.721311475,12.2295082,Nagapattinam
488,1/31/2022,8.327868852,86.40983607,-1.918032787,-1.573770492,3.754098361,10.68852459,Namakkal
489,1/31/2022,-6.31147541,60.06557377,-14.52459016,18.55737705,7.393442623,13.45901639,Nilgiris
490,1/31/2022,2.360655738,53.0,37.08196721,17.60655738,6.180327869,11.68852459,Perambalur
491,1/31/2022,-0.114754098,52.6557377,37.03278689,8.819672131,11.85245902,11.49180328,Pudukkottai
492,1/31/2022,10.7704918,79.63934426,9.590163934,6.754098361,-0.590163934,10.6557377,Ramanathapuram
493,1/31/2022,2.475409836,60.1147541,40.63934426,5.836065574,4.295081967,11.09836066,Salem
494,1/31/2022,7.0,119.2786885,26.03278689,-12.6557377,4.540983607,11.81967213,Sivaganga
495,1/31/2022,1.06557377,53.13114754,10.80327869,10.27868852,9.098360656,12.8852459,Thanjavur
496,1/31/2022,-9.442622951,39.19672131,48.7704918,29.57377049,10.50819672,9.032786885,Theni
497,1/31/2022,10.6557377,73.26229508,60.72131148,8.672131148,9.278688525,11.6557377,Thiruvarur
498,1/31/2022,18.67213115,48.04918033,19.47540984,17.06557377,6.475409836,9.93442623,Thoothukudi
499,1/31/2022,-3.754098361,14.90163934,-8.852459016,11.36065574,-2.93442623,12.03278689,Tiruchirappalli
500,1/31/2022,18.1147541,112.1803279,16.72131148,14.62295082,9.868852459,9.540983607,Tirunelveli
501,1/31/2022,6.327868852,61.01639344,60.24590164,31.36065574,4.540983607,9.868852459,Tiruppur
502,1/31/2022,-18.70491803,29.21311475,-26.81967213,-2.180327869,-12.72131148,12.49180328,Tiruvallur
503,1/31/2022,5.180327869,98.26229508,64.26229508,12.01639344,3.967213115,13.98360656,Tiruvannamalai
504,1/31/2022,-3.770491803,37.50819672,14.8852459,-5.475409836,-7.852459016,11.52459016,Vellore
505,1/31/2022,1.770491803,68.8852459,6.131147541,11.14754098,13.42622951,12.85245902,Villupuram
506,1/31/2022,13.83606557,58.57377049,47.1147541,15.19672131,3.540983607,10.40983607,Virudhunagar
507,1/31/2022,9.180327869,38.03278689,0.885245902,13.95081967,1.606557377,7.786885246,Adilabad
508,1/31/2022,-15.50819672,20.81967213,-26.01639344,-0.475409836,-20.54098361,6.409836066,Hyderabad
509,1/31/2022,3.573770492,48.08196721,18.85245902,10.0,5.606557377,7.37704918,Karimnagar
510,1/31/2022,-1.655737705,30.60655738,21.59016393,6.950819672,0.131147541,8.032786885,Khammam
511,1/31/2022,1.31147541,83.06557377,7.918032787,-1.049180328,-1.983606557,9.508196721,Mahabubnagar
512,1/31/2022,6.393442623,41.18032787,-0.950819672,12.83606557,-5.278688525,9.868852459,Medak
513,1/31/2022,5.704918033,47.09836066,20.95081967,5.590163934,4.196721311,8.081967213,Nalgonda
514,1/31/2022,7.081967213,78.7704918,45.3442623,15.6557377,2.737704918,7.573770492,Nizamabad
515,1/31/2022,-15.7704918,34.8852459,-22.18032787,8.655737705,-18.70491803,9.31147541,Ranga Reddy
516,1/31/2022,-4.62295082,73.52459016,-1.68852459,0.196721311,2.360655738,9.393442623,Warangal
517,1/31/2022,-7.606557377,,-5.426229508,40.55737705,-11.57377049,3.901639344,Dhalai
518,1/31/2022,2.967213115,29.42622951,29.6557377,29.98360656,1.606557377,10.08196721,Gomati
519,1/31/2022,-24.77777778,,18.50819672,-3.114754098,-13.2295082,5.764705882,Khowai
520,1/31/2022,-6.524590164,42.03278689,38.98360656,-8.557377049,9.31147541,8.278688525,North Tripura
521,1/31/2022,-11.0,32.14754098,42.0,23.95081967,-0.672131148,6.983606557,Sipahijala
522,1/31/2022,11.42622951,49.81818182,106.7758621,63.46551724,-10.60655738,9.62295082,South Tripura
523,1/31/2022,-38.0,,-17.47540984,68.31147541,8.360655738,3.50877193,Unakoti
524,1/31/2022,-3.93442623,37.19672131,8.737704918,-22.08196721,-5.950819672,10.42622951,West Tripura
525,1/31/2022,-0.672131148,33.81967213,-13.03278689,19.18032787,-0.672131148,8.672131148,Agra
526,1/31/2022,4.983606557,48.40983607,33.95081967,8.704918033,-2.950819672,7.983606557,Aligarh
527,1/31/2022,22.36065574,96.32786885,6.327868852,61.29508197,7.918032787,7.983606557,Ambedkar Nagar
528,1/31/2022,14.3442623,76.80327869,22.60655738,26.44262295,0.147540984,7.62295082,Amethi
529,1/31/2022,16.78688525,112.8032787,47.62295082,28.42622951,5.885245902,6.032786885,Amroha
530,1/31/2022,12.75409836,31.1147541,52.40983607,31.14754098,6.114754098,8.885245902,Auraiya
531,1/31/2022,32.3442623,82.57377049,84.40983607,64.59016393,12.06557377,11.60655738,Azamgarh
532,1/31/2022,9.147540984,65.1147541,34.85245902,57.1147541,11.27868852,7.163934426,Badaun
533,1/31/2022,38.96721311,182.8032787,52.44262295,-22.24590164,-7.573770492,4.606557377,Bagpat
534,1/31/2022,10.14754098,74.57377049,65.91803279,27.42622951,2.213114754,7.114754098,Bahraich
535,1/31/2022,21.91803279,95.62295082,130.7540984,15.6557377,7.606557377,11.16393443,Ballia
536,1/31/2022,16.91803279,70.78688525,-0.655737705,52.31147541,2.950819672,10.81967213,Balrampur
537,1/31/2022,19.16393443,166.9508197,81.67213115,20.19672131,9.672131148,9.901639344,Banda
538,1/31/2022,28.7704918,81.44262295,39.3442623,-6.852459016,0.524590164,10.36065574,Barabanki
539,1/31/2022,9.655737705,73.18032787,19.13114754,-2.672131148,5.245901639,9.704918033,Bareilly
540,1/31/2022,30.98360656,70.50819672,47.73770492,23.52459016,8.524590164,11.73770492,Basti
541,1/31/2022,19.44262295,86.13114754,43.8852459,8.819672131,3.229508197,5.393442623,Bijnor
542,1/31/2022,18.44262295,67.19672131,26.93442623,16.39344262,2.262295082,9.524590164,Bulandshahar
543,1/31/2022,10.8852459,41.04918033,291.0,33.90163934,22.16393443,14.72131148,Chandauli
544,1/31/2022,41.14754098,103.2786885,46.73214286,73.63934426,6.721311475,12.68852459,Chitrakoot
